file_name                                                              , calc_ens, method                      , num_clusters, t_clustering         , t_create_model    , t_solve             , energy_not_served     , true_operational_cost, investment_cost   , investment_cost_renewables, total_capacity    , renewables_capacity, cost_Battery, capacity_Battery, cost_Coal           , capacity_Coal        , cost_Gas           , capacity_Gas       , cost_Nuclear       , capacity_Nuclear  , cost_OCGT         , capacity_OCGT      , cost_Solar           , capacity_Solar        , cost_Wind_Offshore, capacity_Wind_Offshore, cost_Wind_Onshore  , capacity_Wind_Onshore
ward_k500_perlocation_SeperateExtremesSum_hp0.95_lp0.05                , False   , SeperateExtremesSum         ,          500,    4.330496072769165 , 44.04330492019653 ,  237.5493359565735  ,     3.742757747788496 ,           23141438.82, 161579768.9058572 ,         137563742.313565  , 1952.126737401603 ,  1815.7472034767227,          0.0,              0.0,  368988.637242342   , 0.8785443743865285   , 10271303.33353706  , 108.11898245828483 , 12599148.62555224  , 13.262261711107621, 776585.995960561  , 14.119745381101112 , 12228614.612887522   ,  356.07319210011286   , 35092541.913547456,     293.0909101124432 ,  90242585.78713001 ,    1166.5831012641665
ward_k1700_perprofile_SeperateExtremesSum_hp0.95_lp0.05                , False   , SeperateExtremesSum         ,         1700,    3.796720027923584 , 41.95851683616638 ,  593.3990058898926  ,     2.452056227521496 ,           16539903.54, 152358094.57576165,         139294475.62422428, 2366.543428015139 ,  2283.143976064465 ,          0.0,              0.0,  438305.0841085532  , 1.0435835335917933   ,  6521402.347644423 ,  68.64634050152024 ,  5678651.519784389 ,  5.977527915562515, 425260.0          ,  7.732000000000001 , 36454771.56548464    , 1061.4912064464404    , 23556251.126909886,     196.74046692405466,  79283452.93182975 ,    1024.91230269397
ward_k8000_perlocation_SeperateExtremesSum_hp0.95_lp0.05               , False   , SeperateExtremesSum         ,         8000,    4.244370937347412 , 56.33483290672302 ,  855.066694021225   ,    15.309596208759888 ,           18065587.75, 146313414.12863326,         139026152.32767847, 2361.4244396862528,  2281.4608417814657,          0.0,              0.0,       0.0           , 0.0                  ,  6862001.800954793 ,  72.2315979047873  ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 35911942.20286105    , 1045.685083673436     , 21245032.728511743,     177.43730257865207,  81869177.39630567 ,    1058.3384555293771
ward_k4600_perlocation_SeperateExtremesSum_hp0.95_lp0.05               , False   , SeperateExtremesSum         ,         4600,    3.775876045227051 , 45.58958387374878 ,  423.93141317367554 ,    12.046852526894792 ,           17811400.19, 146797095.96350133,         139386472.6016215 , 2348.808257638208 ,  2267.7210253595417,          0.0,              0.0,       0.0           , 0.0                  ,  7008210.768063867 ,  73.7706396638302  ,        0.0         ,  0.0              , 402412.5938159612 ,  7.31659261483566  , 35096700.57581201    , 1021.9468518568642    , 22381211.100526765,     186.92659959008915,  81908560.92528272 ,    1058.8475739125884
ward_k1300_perprofile_DynamicProgramming_s168_hp0.95_lp0.05            , False   , DynamicProgramming          ,         1300,  296.7189838886261   , 47.45774579048157 ,  501.3705289363861  ,     1.6313326434266884,           16751636.07, 150963395.47213998,         142449479.43273845, 2310.1698251390726,  2220.1290371478544,          0.0,              0.0,  301182.53171794093 , 0.7171012659950974   ,  7837335.502266297 ,  82.49826844490842 ,        0.0         ,  0.0              , 375398.0054173211 ,  6.8254182803149295, 31736725.963048946   ,  924.1110034296008    , 29547434.244603015,     246.77848688114122,  81165319.2250865  ,    1049.2395468371121
ward_k1000_perprofile_DynamicProgramming_s168_hp0.95_lp0.05            , False   , DynamicProgramming          ,         1000,  300.0729329586029   , 68.20906591415405 ,  620.21124792099    ,     3.457363939561617 ,           17386865.56, 151469593.38234016,         142198589.48994523, 2284.0184338517142,  2192.360320387438 ,          0.0,              0.0, 1080646.3809809815  , 2.5729675737642417   ,  7815351.907660101 ,  82.26686218589579 ,        0.0         ,  0.0              , 375005.6037538637 ,  6.818283704615705 , 30543089.707364365   ,  889.3546646927408    , 30683862.209718615,     256.2698684799299 ,  80971637.57286225 ,    1046.7357872147677
ward_k2000_perprofile_SeperateExtremesSum_hp0.95_lp0.05                , False   , SeperateExtremesSum         ,         2000,    4.074373006820679 , 49.48621010780335 ,  627.6401190757751  ,    10.825498907189996 ,           17274212.41, 148340648.25078753,         140764702.42420623, 2372.8095270560784,  2292.761459959595 ,          0.0,              0.0,  324881.04542714887 , 0.7735262986360688   ,  6866041.963522264 ,  72.2741259318133  ,        0.0         ,  0.0              , 385022.8176318874 ,  7.000414866034317 , 36316556.843389064   , 1057.4666657400926    , 25119140.430456262,     209.79362931707507,  79329005.1503609  ,    1025.5011649024273
ward_k200_perlocation_DynamicProgramming_s672_hp0.95_lp0.05            , False   , DynamicProgramming          ,          200,  166.52020406723022  , 48.113595962524414,  272.5370638370514  ,     0.0               ,           39001394.5 , 172157562.68473333,         125999471.37888478, 1694.1202686225288,  1497.3121467534556,          0.0,              0.0, 1165019.605363294   , 2.773856203245938    , 13995072.29800562  , 147.3165505053223  , 30175529.402479637 , 31.76371516050488 , 822470.0          , 14.954             ,    17933.48541636003 ,    0.5221878029383992 , 28806613.195215624,     240.59119169658857,  97174924.6982528  ,    1256.1987672539287
ward_k900_perprofile_DynamicProgramming_s168_hp0.95_lp0.05             , False   , DynamicProgramming          ,          900,  193.75394105911252  , 42.47852301597595 ,  361.1415350437164  ,     0.6617450616109863,           17097839.93, 152719030.2261336 ,         143508607.79129487, 2276.2361333454396,  2185.2154981185295,          0.0,              0.0, 1080646.3809809815  , 2.5729675737642417   ,  7754741.54072001  ,  81.6288583233685  ,        0.0         ,  0.0              , 375034.51313777565,  6.818809329777739 , 29808368.18348771    ,  867.9610198201883    , 33346869.76070898 ,     278.51115577906285,  80353369.84709819 ,    1038.743322519278
ward_k4500_global_NoExtremePreservation_hp0.95_lp0.05                  , False   , NoExtremePreservation Global,         4500,    4.240576982498169 , 53.19911885261536 ,  647.2280180454254  ,   139.6281524228704   ,           26983082.84, 144888228.8589804 ,         137929468.52727652, 2368.078495144955 ,  2292.070904393474 ,          0.0,              0.0,       0.0           , 0.0                  ,  6598564.245884557 ,  69.45857100931113 ,        0.0         ,  0.0              , 360196.0858193289 ,  6.549019742169618 , 36876667.2569427     , 1073.7759787077587    , 19241339.47282403 ,     160.7025706990853 ,  81811461.79750977 ,    1057.5923549866302
ward_k600_perprofile_SeperateExtremesSum_hp0.95_lp0.05                 , False   , SeperateExtremesSum         ,          600,    4.588359832763672 , 62.91805386543274 ,  491.9115171432495  ,   108.852908894198    ,           28072235.54, 148652703.67160052,         140068324.67378697, 2157.1376481077064,  2066.664360012936 ,          0.0,              0.0,  364063.9496838454  , 0.8668189278186794   ,  7818403.2043750305,  82.29898109868452 ,        0.0         ,  0.0              , 401911.8437546842 ,  7.307488068266986 , 24131956.021253467   ,  702.6750686092865    , 29450261.59813489 ,     245.96690647577927,  86486107.05439861 ,    1118.0223849278705
ward_k700_perlocation_SeperateExtremesSum_hp0.95_lp0.05                , False   , SeperateExtremesSum         ,          700,    4.930794954299927 , 62.366393089294434,  479.8200950622559  ,     3.8152857761064194,           19111550.01, 165650323.88622066,         139890377.37445948, 2162.1729159475453,  2051.292463394527 ,          0.0,              0.0,  388704.8003391354  , 0.9254876198550843   ,  8027614.0505214725,  84.50120053180497 , 16923449.26020628  , 17.81415711600661 , 420178.40069429466,  7.639607285350813 , 23742449.657304317   ,  691.3334098241188    , 30928892.454068378,     258.3163471162871 ,  85219035.26308678 ,    1101.6427064541215
ward_k2300_perlocation_DynamicProgramming_hp0.95_lp0.05                , False   , DynamicProgramming          ,         2300,  127.51131105422974  , 43.93848991394043 ,  351.7277488708496  ,    12.806343994902685 ,           18006482.75, 147584938.13481843,         139723095.65402758, 2328.4966500417268,  2242.8254387667107,          0.0,              0.0,       0.0           , 0.0                  ,  7481073.919079342 ,  78.74814651662466 ,        0.0         ,  0.0              , 380768.56171151774,  6.923064758391233 , 33701177.23361951    ,  981.3119584666501    , 23835226.35194227 ,     199.07045210452407,  82186692.06846578 ,    1062.4430281955365
ward_k1500_global_NoExtremePreservation_hp0.95_lp0.05                  , False   , NoExtremePreservation Global,         1500,    3.9332549571990967, 48.61603116989136 ,  589.7981848716736  ,   510.50481653926494  ,           53175164.33, 144239395.9835664 ,         138196288.6647967 , 2439.062824314727 ,  2372.1955893803092,          0.0,              0.0,       0.0           , 0.0                  ,  5617847.318769711 ,  59.13523493441801 ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 41402814.33029404    , 1205.5684742063343    , 18499670.232852366,     154.50819147511174,  78293804.1016503  ,    1012.1189236988631
ward_k4500_demandoveravailabilities_NoExtremePreservation_hp0.95_lp0.05, False   , demandoveravailabilities    ,         4500,    7.639148950576782 , 53.771811962127686,  534.1394448280334  ,    29.66262678284592  ,           19393894.49, 146030794.3616874 ,         138754918.4388927 , 2374.9367902842105,  2295.1090986876943,          0.0,              0.0,       0.0           , 0.0                  ,  6852713.101842597 ,  72.13382212465892 ,        0.0         ,  0.0              , 423162.8209521244 ,  7.693869471856807 , 36877348.132658616   , 1073.79580446867      , 20911976.502667006,     174.65563596151355,  80965593.80356707 ,    1046.657658257511
ward_k876_utr_NoExtremePreservation_hp0.95_lp0.05                      , False   , UTR                         ,          876,    0.0355710983276367, 42.256892919540405,  461.3023979663849  ,   902.475499962932    ,           82838543.55, 141983885.96035892,         135922209.48396558, 2490.4316707687112,  2423.368971017203 ,          0.0,              0.0,       0.0           , 0.0                  ,  5636416.476393319 ,  59.33069975150862 ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 45277605.775442906   , 1318.3947756536224    , 14601585.537549984,     121.9516102546302 ,  76043018.1709727  ,     983.0225851089501
ward_k2200_perlocation_SeperateExtremesSum_hp0.95_lp0.05               , False   , SeperateExtremesSum         ,         2200,    5.670880079269409 , 61.533998012542725,  825.406879901886   ,    50.11697349595556  ,           20585942.24, 145669563.4956642 ,         138256700.47204098, 2382.034458594524 ,  2301.0811997489986,          0.0,              0.0,       0.0           , 0.0                  ,  7031030.24440844  ,  74.0108446779836  ,        0.0         ,  0.0              , 381832.7792147915 ,  6.9424141675416635, 37470442.206283756   , 1091.065536707087     , 20297809.183914267,     169.52614551713322,  80488449.08184296 ,    1040.4895175247786
ward_k2500_perlocation_Afterwards_hp0.95_lp0.05                        , False   , Afterwards                  ,         2500,    4.1980390548706055, 48.66556692123413 ,  293.2190568447113  ,     3.2143868406225096,           17969977.35, 150688263.5169902 ,         141993876.76990062, 2256.34889711921  ,  2161.5734576761615,          0.0,              0.0,       0.0           , 0.0                  ,  8269126.747089604 ,  87.04343944304846 ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 29028403.51511129    ,  845.2499836165118    , 31474302.13415563 ,     262.87157768108125,  81491171.12063369 ,    1053.4518963785686
ward_k1400_perprofile_SeperateExtremesSum_hp0.95_lp0.05                , False   , SeperateExtremesSum         ,         1400,    3.9474520683288574, 46.687504053115845,  501.9975199699402  ,     2.85550310705662  ,           16783140.79, 152411956.31248817,         138849717.08106837, 2383.0667031447233,  2295.786024837801 ,          0.0,              0.0,  432578.2087835562  , 1.0299481161513242   ,  6876488.073177371 ,  72.38408498081445 ,  5827912.949458879 ,  6.134645209956715, 425260.0          ,  7.732000000000001 , 37372367.34021073    , 1088.209789614476     , 22783641.68192863 ,     190.28767687114583,  78693708.058929   ,    1017.2885583521792
ward_k3000_perlocation_NoExtremePreservation_hp0.95_lp0.05             , False   , NoExtremePreservation       ,         3000,    4.574724197387695 , 65.83062291145325 ,  981.7444760799408  ,   145.8542423288092   ,           27369938.74, 145042293.38946393,         138065948.348202  , 2370.5933343481965,  2293.902544440176 ,          0.0,              0.0,       0.0           , 0.0                  ,  6551085.041261962 ,  68.95878990802065 ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 36850306.42550976    , 1073.0084031734993    , 19133335.821211237,     159.80053035602197,  82082306.10148098 ,    1061.0936109106544
ward_k900_perlocation_NoExtremePreservation_hp0.95_lp0.05              , False   , NoExtremePreservation       ,          900,    3.243751049041748 , 46.60913681983948 ,  484.3226058483124  ,   512.6318818003867   ,           54050984.28, 145135687.03283077,         138967441.57732344, 2478.197870599752 ,  2410.03023422599  ,          0.0,              0.0,       0.0           , 0.0                  ,  5745185.455507361 ,  60.475636373761716,        0.0         ,  0.0              , 423060.0          ,  7.692             , 43151948.83451755    , 1256.4998287421897    , 18598933.782416746,     155.3372349839715 ,  77216558.96038912 ,     998.193170499829
ward_k4300_perlocation_SeperateExtremesSum_hp0.95_lp0.05               , False   , SeperateExtremesSum         ,         4300,    4.533029079437256 , 53.1229350566864  ,  735.3070721626282  ,    12.04186746853068  ,           17775420.5 , 146845291.80832964,         139442018.54215705, 2348.6797654314278,  2267.68347795507  ,          0.0,              0.0,       0.0           , 0.0                  ,  7002633.955560626 ,  73.71193637432239 ,        0.0         ,  0.0              , 400639.31061196065,  7.284351102035648 , 35124661.36299159    , 1022.7610149538165    , 22645308.07602176 ,     189.13232247834452,  81672049.10314369 ,    1055.790140522909
ward_k2600_perlocation_SeperateExtremesSum_hp0.95_lp0.05               , False   , SeperateExtremesSum         ,         2600,    5.1952550411224365, 51.18813419342041 ,  382.7059359550476  ,    25.116724004666537 ,           18453252.2 , 146998355.02113658,         139729458.23088238, 2368.4105603167523,  2288.985344184976 ,          0.0,              0.0,       0.0           , 0.0                  ,  6888711.01964047  ,  72.51274757516285 ,        0.0         ,  0.0              , 380185.77061372367,  6.912468556613158 , 36165494.60744894    , 1053.0680307139885    , 22484855.005193777,     187.7922275751265 ,  81079108.61823966 ,    1048.125085895861
ward_k1100_perprofile_SeperateExtremesSum_hp0.95_lp0.05                , False   , SeperateExtremesSum         ,         1100,    4.957082986831665 , 64.2791998386383  ,  946.6335470676422  ,     7.872045069252678 ,           17906825.28, 148155623.87094045,         140224025.4529474 , 2393.3722479622684,  2310.582054325951 ,          0.0,              0.0,  432593.6106203684  , 1.0299847871913532   ,  7130209.1365930345,  75.05483301676878 ,        0.0         ,  0.0              , 368795.67077963386,  6.70537583235698  , 37854740.71514041    , 1102.2555530008126    , 25139786.89180122 ,     209.96606738557128,  77229497.84600578 ,     998.3604339395671
ward_k1400_perlocation_DynamicProgramming_hp0.95_lp0.05                , False   , DynamicProgramming          ,         1400,   86.85849213600159  , 44.98575186729431 ,  395.20179295539856 ,     2.5033695036703136,           16711722.09, 150576448.5820043 ,         143055881.2904594 , 2332.846882619293 ,  2250.795919868974 ,          0.0,              0.0,       0.0           , 0.0                  ,  7143440.308158833 ,  75.19410850693508 ,        0.0         ,  0.0              , 377126.9833861065 ,  6.856854243383754 , 33027614.86747194    ,  961.6991479083788    , 29126203.98237232 ,     243.26039573720973,  80902062.44061513 ,    1045.8363762233857
ward_k600_perprofile_DynamicProgramming_s168_hp0.95_lp0.05             , False   , DynamicProgramming          ,          600,  131.0253939628601   , 40.92009902000427 ,  261.1533138751984  ,     0.0               ,           18858366.99, 165130688.64134145,         136353627.70023343, 2126.022663258804 ,  2010.4999979118916,          0.0,              0.0, 1082590.9730721093  , 2.5775975549335937   ,  8320724.521957359 ,  87.58657391534062 , 19083884.769519847 , 20.08829975738931 , 289860.6765586992 ,  5.270194119249076 , 22912141.30887683    ,  667.156464731715     , 26913555.100029074,     224.78047837234914,  86527931.29132754 ,    1118.5630548078275
ward_k2500_perlocation_SeperateExtremesSum_hp0.95_lp0.05               , False   , SeperateExtremesSum         ,         2500,    3.640800952911377 , 52.16207003593445 ,  711.7890288829803  ,    38.89612205440535  ,           20018577.78, 145447861.83367172,         137964298.02902275, 2348.2109043262817,  2266.509526787844 ,          0.0,              0.0,       0.0           , 0.0                  ,  7101221.595082797 ,  74.74970100087154 ,        0.0         ,  0.0              , 382342.20956618094,  6.951676537566927 , 35835682.210011244   , 1043.4645427582827    , 21242805.240830176,     177.4186987284818 ,  80885810.57818133 ,    1045.6262853010792
ward_k800_perlocation_SeperateExtremesSum_hp0.95_lp0.05                , False   , SeperateExtremesSum         ,          800,    4.167046070098877 , 45.49329280853272 ,  302.6006200313568  ,    12.143318120896463 ,           17428825.32, 152056200.33793947,         143715118.8571661 , 2387.5159180626233,  2299.0362867942163,          0.0,              0.0,  316352.4132780705  , 0.7532200316144537   ,  7599469.067495303 ,  79.99441123679267 ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 34907753.220706336   , 1016.4450767170667    , 27098498.344069824,     226.3251138065274 ,  81708867.29238996 ,    1056.2660962706218
ward_k100_perlocation_NoExtremePreservation_hp0.95_lp0.05              , False   , NoExtremePreservation       ,          100,    3.009110927581787 , 46.50348997116089 ,  823.9505898952484  , 47118.48530761605     ,         3277885088.0 , 130740156.25878592,         129246536.77726813, 2462.8770397056164,  2445.804834637008 ,          0.0,              0.0,       0.0           , 0.0                  ,  1317289.4815177952,  13.866205068608368,        0.0         ,  0.0              , 176330.0          ,  3.2060000000000004, 50140060.01570279    , 1459.9798740134481    ,  8043179.555159939,      67.17617725803889,  71063297.20640539 ,     918.6487833655208
ward_k3900_perlocation_SeperateExtremesSum_hp0.95_lp0.05               , False   , SeperateExtremesSum         ,         3900,    7.255872964859009 , 70.32846808433533 , 1010.3288111686708  ,    11.652999744663392 ,           17740069.95, 146894947.98003006,         139452988.5373263 , 2348.9356742016853,  2267.747184093955 ,          0.0,              0.0,       0.0           , 0.0                  ,  7069407.156099221 ,  74.41481216946549 ,        0.0         ,  0.0              , 372552.2866045205 ,  6.77367793826401  , 35090197.46168729    , 1021.7574939714228    , 22540418.781745434,     188.25629307026588,  81822372.29389358 ,    1057.7333970522666
ward_k1800_perlocation_DynamicProgramming_hp0.95_lp0.05                , False   , DynamicProgramming          ,         1800,  104.73066902160645  , 44.21115279197693 ,  421.34518098831177 ,     6.480500381430417 ,           17195838.88, 149177063.05385253,         141506656.84558597, 2333.82069946777  ,  2250.1916981026156,          0.0,              0.0,       0.0           , 0.0                  ,  7293176.441309755 ,  76.77027832957637 ,        0.0         ,  0.0              , 377229.7669567824 ,  6.858723035577862 , 33487886.94793932    ,  975.1013650944417    , 26509797.88851159 ,     221.40832115217245,  81508972.00913507 ,    1053.6820118560015
ward_k900_perlocation_SeperateExtremesSum_hp0.95_lp0.05                , False   , SeperateExtremesSum         ,          900,    3.6197428703308105, 47.40375995635986 ,  389.4051430225372  ,     8.592452487019052 ,           17960240.77, 148846666.84511235,         140439239.92136168, 2393.316051587662 ,  2305.3101858298573,          0.0,              0.0,  325423.73519994796 , 0.7748184171427333   ,  7800202.013933965 ,  82.10738962035752 ,        0.0         ,  0.0              , 281801.1746167536 ,  5.123657720304612 , 36768080.32474919    , 1070.6141409370473    , 23054662.721873626,     192.55122915108007,  80616496.87473887 ,    1042.14481574173
ward_k4000_perprofile_NoExtremePreservation_hp0.95_lp0.05              , False   , NoExtremePreservation       ,         4000,    3.157551050186157 , 47.47282600402832 , 1014.2893180847168  ,    17.542280804628547 ,           18571056.42, 146106515.77264258,         138608538.76071665, 2326.375103413002 ,  2244.210328376889 ,          0.0,              0.0,       0.0           , 0.0                  ,  7074921.664231889 ,  74.47285962349356 ,        0.0         ,  0.0              , 423055.3476940753 ,  7.691915412619553 , 34347529.53825154    , 1000.1324655819079    , 22670701.113822006,     189.3444036828845 ,  81590308.10864308 ,    1054.7334591120964
ward_k100_perprofile_DynamicProgramming_s168_hp0.95_lp0.05             , False   , DynamicProgramming          ,          100,   32.18557596206665  , 65.37465310096741 ,  527.8128669261932  ,     0.0               ,           37690044.3 , 178690469.92985216,         130654549.49955232, 1731.198306861142 ,  1516.7482153986311,          0.0,              0.0, 1137509.0287122382  , 2.7083548302672336   , 15704962.731183745 , 165.3153971703552  , 30400000.0         , 32.0              , 793448.670403869  , 14.42633946188853  ,        0.0           ,    0.0                , 37647808.061504915,     314.4323473537064 ,  93006741.43804741 ,    1202.3158680449249
ward_k2100_perlocation_SeperateExtremesSum_hp0.95_lp0.05               , False   , SeperateExtremesSum         ,         2100,    4.58854603767395  , 52.32772588729858 ,  720.8834509849548  ,    50.67504365226225  ,           20628308.67, 145670791.16270348,         138254190.39274025, 2387.7962033095055,  2306.7923649295003,          0.0,              0.0,       0.0           , 0.0                  ,  7033300.440274529 ,  74.034741476574   ,        0.0         ,  0.0              , 383300.3296887179 ,  6.969096903431234 , 37753246.577084705   , 1099.3002434370578    , 20043227.830014177,     167.39989655813625,  80457715.98564136 ,    1040.092224934306
ward_k800_perprofile_DynamicProgramming_s168_hp0.95_lp0.05             , False   , DynamicProgramming          ,          800,  242.99225282669067  , 64.46526288986206 ,  394.700345993042   ,     0.300124549499742 ,           17679760.56, 152854671.09071398,         143474045.99597174, 2244.8845336381705,  2151.837563548137 ,          0.0,              0.0, 1084924.3632985952  , 2.583153245949036    ,  7885453.161920075 ,  83.00477012547447 ,        0.0         ,  0.0              , 410247.5695235411 ,  7.459046718609839 , 28070591.342205603   ,  817.360378077758     , 34394917.59315035 ,     287.26439154660443,  81008537.06061581 ,    1047.2127939237748
ward_k500_perlocation_DynamicProgramming_s2688_hp0.95_lp0.05           , False   , DynamicProgramming          ,          500, 1357.918105840683    , 46.53692388534546 ,  230.36431407928467 ,     1.1237683272669994,           21799572.02, 176332331.7327573 ,         133080593.32728797, 1965.797475463179 ,  1800.5990212416132,          0.0,              0.0, 1050759.7512680963  , 2.501808931590705    , 10955075.012725    , 115.31657908131581 , 30400000.0         , 32.0              , 845903.6414762476 , 15.380066208659048 , 14291685.139622925   ,  416.14574579790866   , 33037245.240764976,     275.92518943421726,  85751662.94690007 ,    1108.5280860094874
ward_k800_perlocation_DynamicProgramming_hp0.95_lp0.05                 , False   , DynamicProgramming          ,          800,   49.94857716560364  , 41.975796937942505,  306.7370231151581  ,     0.0               ,           18233164.87, 156605307.55475935,         147141215.5163725 , 2241.026028283384 ,  2141.4466393125626,          0.0,              0.0,  270878.8340993259  , 0.6449496049983948   ,  8910570.218022196 ,  93.79547597918099 ,        0.0         ,  0.0              , 282642.9862653087 ,  5.138963386641976 , 25997136.88178055    ,  756.9854646660882    , 39689964.62168561 ,     331.4883225603468 ,  81454114.01290636 ,    1052.9728520861277
ward_k8500_demandoveravailabilities_NoExtremePreservation_hp0.95_lp0.05, False   , demandoveravailabilities    ,         8500,   16.583019018173218 , 62.64294099807739 , 1376.2263779640198  ,    15.353387740214826 ,           18144930.0 , 146215328.03291115,         138919364.1936411 , 2360.991661104755 ,  2280.9364627966493,          0.0,              0.0,       0.0           , 0.0                  ,  6870703.839270056 ,  72.32319830810584 ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 35937658.34705342    , 1046.4338871839695    , 21148923.05275605 ,     176.6346000441009 ,  81832782.79383162 ,    1057.867975568579
ward_k300_perprofile_SeperateExtremesSum_hp0.95_lp0.05                 , False   , SeperateExtremesSum         ,          300,    4.7276999950408936, 60.57140398025513 ,  485.6261568069458  ,  2370.8557285503102   ,          201069386.6 , 140283991.43652004,         133216336.95715132, 1625.0171481406762,  1549.7341202028824,          0.0,              0.0,  283411.989221132   , 0.6747904505265048   ,  6366874.892326231 ,  67.01973570869717 ,        0.0         ,  0.0              , 417367.59782136633,  7.588501778570297 ,   694138.3264182291  ,   20.211942028681406  , 40132808.78089872 ,     335.1869317400838 ,  92389389.84983437 ,    1194.3352464341172
ward_k1300_perlocation_DynamicProgramming_hp0.95_lp0.05                , False   , DynamicProgramming          ,         1300,   77.17297697067261  , 44.19648885726929 ,  393.7998790740967  ,     2.503388881536509 ,           16670065.32, 150852741.9085302 ,         143288268.3740199 , 2334.8089984964595,  2252.297745581763 ,          0.0,              0.0,       0.0           , 0.0                  ,  7187592.232479845 ,  75.65886560505102 ,        0.0         ,  0.0              , 376881.30203048757,  6.852387309645229 , 32936580.842699353   ,  959.0484162583411    , 29132404.505723856,     243.3121821548694 ,  81219283.02559668 ,    1049.9371471685527
ward_k4700_perlocation_SeperateExtremesSum_hp0.95_lp0.05               , False   , SeperateExtremesSum         ,         4700,    5.714035034179688 , 68.58698606491089 ,  908.4427618980408  ,                       ,           17790715.42, 146816203.4141955 ,         139403284.04925156, 2349.474703227398 ,  2268.36248190162  ,          0.0,              0.0,       0.0           , 0.0                  ,  7010399.581062114 ,  73.79367980065383 ,        0.0         ,  0.0              , 402519.7838818446 ,  7.3185415251244486, 35115373.75069322    , 1022.4905779613398    , 22354590.171341874,     186.70426310668307,  81933320.12721647 ,    1059.167640833597
ward_k1200_perlocation_NoExtremePreservation_hp0.95_lp0.05             , False   , NoExtremePreservation       ,         1200,    2.973076820373535 , 43.74648690223694 ,  329.7194302082062  ,   515.07361394588     ,           52927663.02, 144894509.32937676,         138698843.5751805 , 2390.0188920040987,  2321.5626209072957,          0.0,              0.0,       0.0           , 0.0                  ,  5772605.754196259 ,  60.76427109680273 ,        0.0         ,  0.0              , 423060.0          ,  7.692             , 38175236.78915207    , 1111.5877679525063    , 19564617.020088434,     163.40256635001487,  80958989.76594    ,    1046.5722866047747
ward_k1300_perprofile_SeperateExtremesSum_hp0.95_lp0.05                , False   , SeperateExtremesSum         ,         1300,    7.940857887268066 , 64.85205292701721 ,  910.6119420528412  ,     7.754488581219377 ,           17212175.8 , 148708447.7829036 ,         140720932.55344737, 2383.863753790111 ,  2300.4630873718324,          0.0,              0.0,  432578.2087835562  , 1.0299481161513242   ,  7183300.345882226 ,  75.61368785139184 ,        0.0         ,  0.0              , 371636.6747904449 ,  6.757030450735362 , 36912368.85924364    , 1074.8155391074288    , 25420599.320264377,     212.31139678439087,  78387964.37393937 ,    1013.3361514800125
ward_k6000_perlocation_NoExtremePreservation_hp0.95_lp0.05             , False   , NoExtremePreservation       ,         6000,    3.535386085510254 , 53.27064323425293 , 1210.6535880565643  ,    35.76066746268323  ,           19622324.62, 146049193.665807  ,         138765036.24894252, 2360.795897810495 ,  2280.874003053736 ,          0.0,              0.0,       0.0           , 0.0                  ,  6860076.362451428 ,  72.21133013106765 ,        0.0         ,  0.0              , 424081.0544130369 ,  7.710564625691582 , 35983845.00548129    , 1047.7787517838817    , 20889971.787299104,     174.4718538328256 ,  81891219.45616214 ,    1058.6233974370286
ward_k600_perlocation_NoExtremePreservation_hp0.95_lp0.05              , False   , NoExtremePreservation       ,          600,    3.244303941726685 , 42.76233196258545 ,  390.5240430831909  ,  1090.1494974240431   ,           97627132.23, 143736709.12656066,         137866655.95932215, 2541.743780519334 ,  2476.7150103378763,          0.0,              0.0,       0.0           , 0.0                  ,  5446993.167238506 ,  57.33677018145795 ,        0.0         ,  0.0              , 423060.0          ,  7.692             , 47705983.14293777    , 1389.1043456450018    , 17029358.84296275 ,     142.22823454086992,  73131313.97342165 ,     945.3824301520045
ward_k8000_perlocation_NoExtremePreservation_hp0.95_lp0.05             , False   , NoExtremePreservation       ,         8000,    3.2539029121398926, 57.80262398719788 , 1074.2796618938446  ,    15.912414429146317 ,           18208758.74, 146184635.39099923,         138880884.3672803 , 2361.038318750518 ,  2280.901150079793 ,          0.0,              0.0,       0.0           , 0.0                  ,  6878491.0237189345,  72.40516867072564 ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 35947571.54939003    , 1046.7225401272233    , 21082998.697702356,     176.08400358776942,  81850314.12018791 ,    1058.0946063647998
ward_k100_perlocation_DynamicProgramming_hp0.95_lp0.05                 , False   , DynamicProgramming          ,          100,   10.993611812591553 , 41.41573905944824 ,  260.9104378223419  ,     0.0               ,           38181528.3 , 176449140.5853765 ,         127327394.50551976, 1705.6420563414272,  1478.115897979255 ,          0.0,              0.0, 1126240.5277630945  , 2.6815250661026058   , 16873477.22762645  , 177.61554976448892 , 30277326.58516058  , 31.870870089642715, 844701.7393066079 , 15.358213441938325 ,        0.0           ,    0.0                , 36690821.775092185,     306.4396524289323 ,  90636572.73042758 ,    1171.6762455503226
